mmsi,time,traj_id,x,y,prob
1,235.0000000000,2,6957897.9554979112,39892.5194617610,0.2003044612
1,235.0000000000,2,6957893.0882581323,39887.6522227113,0.2003044612
1,235.0000000000,2,6957888.2210183954,39882.7849836191,0.2003044612
1,235.0000000000,2,6957883.3537786966,39877.9177444892,0.2003044612
1,235.0000000000,2,6957878.4865390314,39873.0505053260,0.2003044612
1,235.0000000000,2,6957873.6192993950,39868.1832661335,0.2003044612
1,235.0000000000,2,6957868.7520597847,39863.3160269151,0.2003044612
1,235.0000000000,2,6957863.8848201977,39858.4487876738,0.2003044612
1,235.0000000000,2,6957859.0175806303,39853.5815484122,0.2003044612
1,235.0000000000,2,6957854.1503410805,39848.7143091329,0.2003044612
1,235.0000000000,2,6957849.2831015466,39843.8470698377,0.2003044612
1,235.0000000000,2,6957844.4158620266,39838.9798305286,0.2003044612
1,235.0000000000,2,6957839.5486225197,39834.1125912072,0.2003044612
1,235.0000000000,2,6957834.6813830230,39829.2453518748,0.2003044612
1,235.0000000000,2,6957829.8141435366,39824.3781125330,0.2003044612
1,235.0000000000,2,6957824.9469040586,39819.5108731826,0.2003044612
1,235.0000000000,2,6957820.0796645880,39814.6436338248,0.2003044612
1,235.0000000000,2,6957815.2124251239,39809.7763944604,0.2003044612
1,235.0000000000,2,6957810.3451856654,39804.9091550901,0.2003044612
1,235.0000000000,2,6957805.4779462116,39800.0419157147,0.2003044612
1,235.0000000000,2,6957800.6107067624,39795.1746763348,0.2003044612
1,235.0000000000,2,6957795.7434673179,39790.3074369508,0.2003044612
1,235.0000000000,2,6957790.8762278771,39785.4401975633,0.2003044612
1,235.0000000000,2,6957786.0089884391,39780.5729581726,0.2003044612
1,235.0000000000,2,6957781.1417490039,39775.7057187792,0.2003044612
1,235.0000000000,2,6957776.2745095706,39770.8384793833,0.2003044612
1,235.0000000000,2,6957771.4072701400,39765.9712399853,0.2003044612
1,235.0000000000,2,6957766.5400307113,39761.1040005854,0.2003044612
1,235.0000000000,2,6957761.6727912845,39756.2367611837,0.2003044612
1,235.0000000000,3,6958340.8691541441,40335.4331242364,0.2003212792
1,235.0000000000,3,6958336.2237828132,40330.3536986557,0.2003212792
1,235.0000000000,3,6958330.0611722004,40327.2873866250,0.2003212792
1,235.0000000000,3,6958323.9848900679,40324.0533744920,0.2003212792
1,235.0000000000,3,6958318.0112733766,40320.6334413551,0.2003212792
1,235.0000000000,3,6958312.1369255250,40317.0456737554,0.2003212792
1,235.0000000000,3,6958306.3569934880,40313.3077030916,0.2003212792
1,235.0000000000,3,6958300.6657843739,40309.4359879862,0.2003212792
1,235.0000000000,3,6958295.0571085867,40305.4456502873,0.2003212792
1,235.0000000000,3,6958289.5245602438,40301.3504155117,0.2003212792
1,235.0000000000,3,6958284.0617360100,40297.1626248746,0.2003212792
1,235.0000000000,3,6958278.6623967895,40292.8932953001,0.2003212792
1,235.0000000000,3,6958273.3205802087,40288.5522084945,0.2003212792
1,235.0000000000,3,6958268.0306730140,40284.1480149355,0.2003212792
1,235.0000000000,3,6958262.7874522507,40279.6883428551,0.2003212792
1,235.0000000000,3,6958257.5861030677,40275.1799056854,0.2003212792
1,235.0000000000,3,6958252.4222196620,40270.6286039808,0.2003212792
1,235.0000000000,3,6958247.2917945590,40266.0396196380,0.2003212792
1,235.0000000000,3,6958242.1912002265,40261.4175014561,0.2003212792
1,235.0000000000,3,6958237.1171660079,40256.7662418654,0.2003212792
1,235.0000000000,3,6958232.0667525632,40252.0893451305,0.2003212792
1,235.0000000000,3,6958227.0373253627,40247.3898876014,0.2003212792
1,235.0000000000,3,6958222.0265283091,40242.6705707098,0.2003212792
1,235.0000000000,3,6958217.0322581995,40237.9337674517,0.2003212792
1,235.0000000000,3,6958212.0526404791,40233.1815630794,0.2003212792
1,235.0000000000,3,6958207.0860065548,40228.4157906873,0.2003212792
1,235.0000000000,3,6958202.1308727898,40223.6380623142,0.2003212792
1,235.0000000000,3,6958197.1859212304,40218.8497961243,0.2003212792
1,235.0000000000,3,6958192.2499820236,40214.0522401652,0.2003212792
1,235.0000000000,3,6958187.3220174778,40209.2464931401,0.2003212792
1,235.0000000000,3,6958182.4011076605,40204.4335225807,0.2003212792
1,235.0000000000,3,6958177.4864374399,40199.6141807525,0.2003212792
1,235.0000000000,3,6958172.5772848530,40194.7892185860,0.2003212792
1,235.0000000000,3,6958167.6730106901,40189.9592978856,0.2003212792
1,235.0000000000,3,6958162.7730491925,40185.1250020362,0.2003212792
1,235.0000000000,3,6958157.8768997490,40180.2868453977,0.2003212792
1,235.0000000000,3,6958152.9841194991,40175.4452815536,0.2003212792
1,235.0000000000,3,6958148.0943167536,40170.6007105570,0.2003212792
1,235.0000000000,3,6958143.2071451442,40165.7534852994,0.2003212792
1,235.0000000000,3,6958138.3222984299,40160.9039171110,0.2003212792
1,235.0000000000,3,6958133.4395058835,40156.0522806874,0.2003212792
1,235.0000000000,3,6958128.5585282035,40151.1988184258,0.2003212792
1,235.0000000000,3,6958123.6791538885,40146.3437442424,0.2003212792
1,235.0000000000,3,6958118.8011960238,40141.4872469343,0.2003212792
1,235.0000000000,3,6958113.9244894385,40136.6294931415,0.2003212792
1,235.0000000000,3,6958109.0488881851,40131.7706299567,0.2003212792
1,235.0000000000,3,6958104.1742633106,40126.9107872258,0.2003212792
1,235.0000000000,3,6958099.3005008856,40122.0500795762,0.2003212792
1,235.0000000000,3,6958094.4275002554,40117.1886082048,0.2003212792
1,235.0000000000,3,6958089.5551725011,40112.3264624553,0.2003212792
1,235.0000000000,3,6958084.6834390713,40107.4637212095,0.2003212792
1,235.0000000000,3,6958079.8122305768,40102.6004541147,0.2003212792
1,235.0000000000,3,6958074.9414857235,40097.7367226659,0.2003212792
1,235.0000000000,3,6958070.0711503690,40092.8725811623,0.2003212792
1,235.0000000000,3,6958065.2011766899,40088.0080775495,0.2003212792
1,235.0000000000,3,6958060.3315224452,40083.1432541643,0.2003212792
1,235.0000000000,3,6958055.4621503241,40078.2781483911,0.2003212792
1,235.0000000000,3,6958050.5930273738,40073.4127932422,0.2003212792
1,235.0000000000,3,6958045.7241244866,40068.5472178690,0.2003212792
1,235.0000000000,3,6958040.8554159561,40063.6814480142,0.2003212792
1,235.0000000000,3,6958035.9868790768,40058.8155064105,0.2003212792
1,235.0000000000,3,6958031.1184937954,40053.9494131328,0.2003212792
1,235.0000000000,3,6958026.2502424009,40049.0831859088,0.2003212792
1,235.0000000000,3,6958021.3821092509,40044.2168403939,0.2003212792
1,235.0000000000,3,6958016.5140805300,40039.3503904136,0.2003212792
1,235.0000000000,3,6958011.6461440381,40034.4838481770,0.2003212792
1,235.0000000000,3,6958006.7782889977,40029.6172244662,0.2003212792
1,235.0000000000,3,6958001.9105058927,40024.7505288030,0.2003212792
1,235.0000000000,3,6957997.0427863179,40019.8837695965,0.2003212792
1,235.0000000000,3,6957992.1751228496,40015.0169542726,0.2003212792
1,235.0000000000,3,6957987.3075089324,40010.1500893895,0.2003212792
1,235.0000000000,3,6957982.4399387771,40005.2831807388,0.2003212792
1,235.0000000000,3,6957977.5724072689,40000.4162334355,0.2003212792
1,235.0000000000,3,6957972.7049098928,39995.5492519965,0.2003212792
1,235.0000000000,3,6957967.8374426598,39990.6822404109,0.2003212792
1,235.0000000000,3,6957962.9700020486,39985.8152022018,0.2003212792
1,235.0000000000,3,6957958.1025849478,39980.9481404802,0.2003212792
1,235.0000000000,3,6957953.2351886099,39976.0810579940,0.2003212792
1,235.0000000000,3,6957948.3678106098,39971.2139571696,0.2003212792
1,235.0000000000,3,6957943.5004488034,39966.3468401500,0.2003212792
1,235.0000000000,3,6957938.6331012994,39961.4797088277,0.2003212792
1,235.0000000000,3,6957933.7657664260,39956.6125648741,0.2003212792
1,235.0000000000,3,6957928.8984427070,39951.7454097654,0.2003212792
1,235.0000000000,3,6957924.0311288396,39946.8782448049,0.2003212792
1,235.0000000000,3,6957919.1638236726,39942.0110711441,0.2003212792
1,235.0000000000,3,6957914.2965261890,39937.1438897995,0.2003212792
1,235.0000000000,3,6957909.4292354910,39932.2767016691,0.2003212792
1,235.0000000000,3,6957904.5619507860,39927.4095075459,0.2003212792
1,235.0000000000,3,6957899.6946713738,39922.5423081301,0.2003212792
1,235.0000000000,3,6957894.8273966350,39917.6751040403,0.2003212792
1,235.0000000000,3,6957889.9601260237,39912.8078958226,0.2003212792
1,235.0000000000,3,6957885.0928590586,39907.9406839594,0.2003212792
1,235.0000000000,3,6957880.2255953131,39903.0734688766,0.2003212792
1,235.0000000000,3,6957875.3583344109,39898.2062509506,0.2003212792
1,235.0000000000,3,6957870.4910760196,39893.3390305136,0.2003212792
1,235.0000000000,3,6957865.6238198457,39888.4718078590,0.2003212792
1,235.0000000000,3,6957860.7565656304,39883.6045832459,0.2003212792
1,235.0000000000,3,6957855.8893131446,39878.7373569032,0.2003212792
1,235.0000000000,3,6957851.0220621862,39873.8701290330,0.2003212792
1,235.0000000000,3,6957846.1548125762,39869.0028998139,0.2003212792
1,235.0000000000,3,6957841.2875641584,39864.1356694034,0.2003212792
1,235.0000000000,3,6957836.4203167921,39859.2684379407,0.2003212792
1,235.0000000000,3,6957831.5530703552,39854.4012055488,0.2003212792
1,235.0000000000,3,6957826.6858247388,39849.5339723363,0.2003212792
1,235.0000000000,3,6957821.8185798470,39844.6667383991,0.2003212792
1,235.0000000000,3,6957816.9513355959,39839.7995038219,0.2003212792
1,235.0000000000,3,6957812.0840919092,39834.9322686793,0.2003212792
1,235.0000000000,3,6957807.2168487217,39830.0650330376,0.2003212792
1,235.0000000000,3,6957802.3496059757,39825.1977969551,0.2003212792
1,235.0000000000,3,6957797.4823636189,39820.3305604831,0.2003212792
1,235.0000000000,3,6957792.6151216058,39815.4633236673,0.2003212792
1,235.0000000000,3,6957787.7478798963,39810.5960865479,0.2003212792
1,235.0000000000,3,6957782.8806384550,39805.7288491603,0.2003212792
1,235.0000000000,3,6957778.0133972503,39800.8616115358,0.2003212792
1,235.0000000000,3,6957773.1461562552,39795.9943737022,0.2003212792
1,235.0000000000,3,6957768.2789154444,39791.1271356838,0.2003212792
1,235.0000000000,3,6957763.4116747975,39786.2598975023,0.2003212792
1,235.0000000000,3,6957758.5444342941,39781.3926591767,0.2003212792
1,235.0000000000,3,6957753.6771939183,39776.5254207239,0.2003212792
1,235.0000000000,3,6957748.8099536551,39771.6581821587,0.2003212792
1,235.0000000000,4,6958340.8691541441,40335.4331242364,0.2002767111
1,235.0000000000,4,6958336.2237828132,40330.3536986557,0.2002767111
1,235.0000000000,4,6958329.4633981483,40329.0586163362,0.2002767111
1,235.0000000000,4,6958322.7795083271,40327.4137285322,0.2002767111
1,235.0000000000,4,6958316.1725850757,40325.4827691360,0.2002767111
1,235.0000000000,4,6958309.6531202905,40323.2744625563,0.2002767111
1,235.0000000000,4,6958303.2291983673,40320.8019605522,0.2002767111
1,235.0000000000,4,6958296.9064906323,40318.0810405000,0.2002767111
1,235.0000000000,4,6958290.6881673094,40315.1293470725,0.2002767111
1,235.0000000000,4,6958284.5750082871,40311.9655952173,0.2002767111
1,235.0000000000,4,6958278.5656671058,40308.6088322522,0.2002767111
1,235.0000000000,4,6958272.6570322746,40305.0778163275,0.2002767111
1,235.0000000000,4,6958266.8446293417,40301.3905393953,0.2002767111
1,235.0000000000,4,6958261.1230169078,40297.5638972392,0.2002767111
1,235.0000000000,4,6958255.4861443248,40293.6134913721,0.2002767111
1,235.0000000000,4,6958249.9276534803,40289.5535383468,0.2002767111
1,235.0000000000,4,6958244.4411189621,40285.3968596233,0.2002767111
1,235.0000000000,4,6958239.0202289904,40281.1549271688,0.2002767111
1,235.0000000000,4,6958233.6589141292,40276.8379441957,0.2002767111
1,235.0000000000,4,6958228.3514326829,40272.4549452532,0.2002767111
1,235.0000000000,4,6958223.0924218623,40268.0139043590,0.2002767111
1,235.0000000000,4,6958217.8769229669,40263.5218435509,0.2002767111
1,235.0000000000,4,6958212.7003875794,40258.9849370705,0.2002767111
1,235.0000000000,4,6958207.5586704211,40254.4086084441,0.2002767111
1,235.0000000000,4,6958202.4480132656,40249.7976191286,0.2002767111
1,235.0000000000,4,6958197.3650232246,40245.1561483190,0.2002767111
1,235.0000000000,4,6958192.3066478586,40240.4878640847,0.2002767111
1,235.0000000000,4,6958187.2701488584,40235.7959863308,0.2002767111
1,235.0000000000,4,6958182.2530755252,40231.0833422536,0.2002767111
1,235.0000000000,4,6958177.2532388726,40226.3524150213,0.2002767111
1,235.0000000000,4,6958172.2686868925,40221.6053864149,0.2002767111
1,235.0000000000,4,6958167.2976813000,40216.8441741291,0.2002767111
1,235.0000000000,4,6958162.3386759311,40212.0704643779,0.2002767111
1,235.0000000000,4,6958157.3902968634,40207.2857403908,0.2002767111
1,235.0000000000,4,6958152.4513242450,40202.4913073163,0.2002767111
1,235.0000000000,4,6958147.5206757905,40197.6883139946,0.2002767111
1,235.0000000000,4,6958142.5973918503,40192.8777720007,0.2002767111
1,235.0000000000,4,6958137.6806219593,40188.0605723088,0.2002767111
1,235.0000000000,4,6958132.7696127528,40183.2374998848,0.2002767111
1,235.0000000000,4,6958127.8636971386,40178.4092464720,0.2002767111
1,235.0000000000,4,6958122.9622846143,40173.5764218012,0.2002767111
1,235.0000000000,4,6958118.0648526261,40168.7395634246,0.2002767111
1,235.0000000000,4,6958113.1709388662,40163.8991453488,0.2002767111
1,235.0000000000,4,6958108.2801344171,40159.0555856169,0.2002767111
1,235.0000000000,4,6958103.3920776537,40154.2092529713,0.2002767111
1,235.0000000000,4,6958098.5064488268,40149.3604727120,0.2002767111
1,235.0000000000,4,6958093.6229652567,40144.5095318496,0.2002767111
1,235.0000000000,4,6958088.7413770640,40139.6566836391,0.2002767111
1,235.0000000000,4,6958083.8614633922,40134.8021515718,0.2002767111
1,235.0000000000,4,6958078.9830290535,40129.9461328901,0.2002767111
1,235.0000000000,4,6958074.1059015598,40125.0888016838,0.2002767111
1,235.0000000000,4,6958069.2299284963,40120.2303116183,0.2002767111
1,235.0000000000,4,6958064.3549751919,40115.3707983387,0.2002767111
1,235.0000000000,4,6958059.4809226627,40110.5103815900,0.2002767111
1,235.0000000000,4,6958054.6076657875,40105.6491670852,0.2002767111
1,235.0000000000,4,6958049.7351116994,40100.7872481543,0.2002767111
1,235.0000000000,4,6958044.8631783584,40095.9247071973,0.2002767111
1,235.0000000000,4,6958039.9917932944,40091.0616169670,0.2002767111
1,235.0000000000,4,6958035.1208924893,40086.1980417001,0.2002767111
1,235.0000000000,4,6958030.2504193950,40081.3340381158,0.2002767111
1,235.0000000000,4,6958025.3803240620,40076.4696562965,0.2002767111
1,235.0000000000,4,6958020.5105623724,40071.6049404653,0.2002767111
1,235.0000000000,4,6958015.6410953570,40066.7399296723,0.2002767111
1,235.0000000000,4,6958010.7718885960,40061.8746584003,0.2002767111
1,235.0000000000,4,6958005.9029116891,40057.0091570991,0.2002767111
1,235.0000000000,4,6958001.0341377854,40052.1434526579,0.2002767111
1,235.0000000000,4,6957996.1655431697,40047.2775688218,0.2002767111
1,235.0000000000,4,6957991.2971068975,40042.4115265596,0.2002767111
1,235.0000000000,4,6957986.4288104698,40037.5453443884,0.2002767111
1,235.0000000000,4,6957981.5606375476,40032.6790386608,0.2002767111
1,235.0000000000,4,6957976.6925737020,40027.8126238175,0.2002767111
1,235.0000000000,4,6957971.8246061886,40022.9461126114,0.2002767111
1,235.0000000000,4,6957966.9567237515,40018.0795163046,0.2002767111
1,235.0000000000,4,6957962.0889164507,40013.2128448429,0.2002767111
1,235.0000000000,4,6957957.2211755076,40008.3461070093,0.2002767111
1,235.0000000000,4,6957952.3534931680,40003.4793105606,0.2002767111
1,235.0000000000,4,6957947.4858625848,39998.6124623469,0.2002767111
1,235.0000000000,4,6957942.6182777099,39993.7455684177,0.2002767111
1,235.0000000000,4,6957937.7507332023,39988.8786341154,0.2002767111
1,235.0000000000,4,6957932.8832243457,39984.0116641581,0.2002767111
1,235.0000000000,4,6957928.0157469744,39979.1446627125,0.2002767111
1,235.0000000000,4,6957923.1482974086,39974.2776334584,0.2002767111
1,235.0000000000,4,6957918.2808723999,39969.4105796454,0.2002767111
1,235.0000000000,4,6957913.4134690790,39964.5435041435,0.2002767111
1,235.0000000000,4,6957908.5460849106,39959.6764094872,0.2002767111
1,235.0000000000,4,6957903.6787176570,39954.8092979150,0.2002767111
1,235.0000000000,4,6957898.8113653427,39949.9421714036,0.2002767111
1,235.0000000000,4,6957893.9440262206,39945.0750316987,0.2002767111
1,235.0000000000,4,6957889.0766987503,39940.2078803420,0.2002767111
1,235.0000000000,4,6957884.2093815692,39935.3407186953,0.2002767111
1,235.0000000000,4,6957879.3420734759,39930.4735479610,0.2002767111
1,235.0000000000,4,6957874.4747734079,39925.6063692009,0.2002767111
1,235.0000000000,4,6957869.6074804273,39920.7391833530,0.2002767111
1,235.0000000000,4,6957864.7401937060,39915.8719912456,0.2002767111
1,235.0000000000,4,6957859.8729125131,39911.0047936100,0.2002767111
1,235.0000000000,4,6957855.0056362022,39906.1375910923,0.2002767111
1,235.0000000000,4,6957850.1383642033,39901.2703842630,0.2002767111
1,235.0000000000,4,6957845.2710960116,39896.4031736260,0.2002767111
1,235.0000000000,4,6957840.4038311830,39891.5359596261,0.2002767111
1,235.0000000000,4,6957835.5365693243,39886.6687426565,0.2002767111
1,235.0000000000,4,6957830.6693100883,39881.8015230640,0.2002767111
1,235.0000000000,4,6957825.8020531684,39876.9343011553,0.2002767111
1,235.0000000000,4,6957820.9347982937,39872.0670772009,0.2002767111
1,235.0000000000,4,6957816.0675452258,39867.1998514400,0.2002767111
1,235.0000000000,4,6957811.2002937533,39862.3326240835,0.2002767111
1,235.0000000000,4,6957806.3330436898,39857.4653953180,0.2002767111
1,235.0000000000,4,6957801.4657948706,39852.5981653081,0.2002767111
1,235.0000000000,4,6957796.5985471504,39847.7309341993,0.2002767111
1,235.0000000000,4,6957791.7313004015,39842.8637021199,0.2002767111
1,235.0000000000,4,6957786.8640545094,39837.9964691833,0.2002767111
1,235.0000000000,4,6957781.9968093745,39833.1292354897,0.2002767111
1,235.0000000000,4,6957777.1295649074,39828.2620011277,0.2002767111
1,235.0000000000,4,6957772.2623210307,39823.3947661753,0.2002767111
1,235.0000000000,4,6957767.3950776756,39818.5275307015,0.2002767111
1,235.0000000000,4,6957762.5278347814,39813.6602947671,0.2002767111
1,235.0000000000,4,6957757.6605922934,39808.7930584261,0.2002767111
1,235.0000000000,4,6957752.7933501648,39803.9258217260,0.2002767111
1,235.0000000000,4,6957747.9261083538,39799.0585847087,0.2002767111
1,235.0000000000,4,6957743.0588668222,39794.1913474113,0.2002767111
1,235.0000000000,4,6957738.1916255383,39789.3241098665,0.2002767111
1,240.0000000000,0,6958311.8247496262,40308.8474024693,1.0000000000
1,240.0000000000,0,6958306.7700435659,40303.9628944230,1.0000000000
1,240.0000000000,0,6958301.6375982137,40299.1601372032,1.0000000000
1,240.0000000000,0,6958296.5213948414,40294.3400816784,1.0000000000
1,240.0000000000,0,6958291.4222996496,40289.5019311606,1.0000000000
1,240.0000000000,0,6958286.3384142695,40284.6478007906,1.0000000000
1,240.0000000000,0,6958281.2679671152,40279.7796350313,1.0000000000
1,240.0000000000,0,6958276.2093850402,40274.8991412447,1.0000000000
1,240.0000000000,0,6958271.1612748820,40270.0078166761,1.0000000000
1,240.0000000000,0,6958266.1224039504,40265.1069747141,1.0000000000
1,240.0000000000,0,6958261.0916823018,40260.1977678639,1.0000000000
1,240.0000000000,0,6958256.0681467783,40255.2812077805,1.0000000000
1,240.0000000000,0,6958251.0509466901,40250.3581827467,1.0000000000
1,240.0000000000,0,6958246.0393310068,40245.4294729304,1.0000000000
1,240.0000000000,0,6958241.0326369302,40240.4957637141,1.0000000000
1,240.0000000000,0,6958236.0302797165,40235.5576573454,1.0000000000
1,240.0000000000,0,6958231.0317436261,40230.6156831289,1.0000000000
1,240.0000000000,0,6958226.0365738915,40225.6703063455,1.0000000000
1,240.0000000000,0,6958221.0443695933,40220.7219360634,1.0000000000
1,240.0000000000,0,6958216.0547773456,40215.7709319824,1.0000000000
1,240.0000000000,0,6958211.0674857125,40210.8176104329,1.0000000000
1,240.0000000000,0,6958206.0822202638,40205.8622496376,1.0000000000
1,240.0000000000,0,6958201.0987392077,40200.9050943275,1.0000000000
1,240.0000000000,0,6958196.1168295313,40195.9463597934,1.0000000000
1,240.0000000000,0,6958191.1363035915,40190.9862354430,1.0000000000
1,240.0000000000,0,6958186.1569961086,40186.0248879244,1.0000000000
1,240.0000000000,0,6958181.1787615102,40181.0624638709,1.0000000000
1,240.0000000000,0,6958176.2014715876,40176.0990923115,1.0000000000
1,240.0000000000,0,6958171.2250134340,40171.1348867906,1.0000000000
1,240.0000000000,0,6958166.2492876202,40166.1699472307,1.0000000000
1,240.0000000000,0,6958161.2742065908,40161.2043615696,1.0000000000
1,240.0000000000,0,6958156.2996932482,40156.2382072011,1.0000000000
1,240.0000000000,0,6958151.3256797064,40151.2715522410,1.0000000000
1,240.0000000000,0,6958146.3521061912,40146.3044566411,1.0000000000
1,240.0000000000,0,6958141.3789200736,40141.3369731689,1.0000000000
1,240.0000000000,0,6958136.4060750157,40136.3691482695,1.0000000000
1,240.0000000000,0,6958131.4335302180,40131.4010228238,1.0000000000
1,240.0000000000,0,6958126.4612497613,40126.4326328159,1.0000000000
1,240.0000000000,0,6958121.4892020216,40121.4640099200,1.0000000000
1,240.0000000000,0,6958116.5173591562,40116.4951820169,1.0000000000
1,240.0000000000,0,6958111.5456966534,40111.5261736485,1.0000000000
1,240.0000000000,0,6958106.5741929328,40106.5570064183,1.0000000000
1,240.0000000000,0,6958101.6028289953,40101.5876993427,1.0000000000
1,240.0000000000,0,6958096.6315881163,40096.6182691618,1.0000000000
1,240.0000000000,0,6958091.6604555696,40091.6487306109,1.0000000000
1,240.0000000000,0,6958086.6894183923,40086.6790966619,1.0000000000
1,240.0000000000,0,6958081.7184651727,40081.7093787332,1.0000000000
1,240.0000000000,0,6958076.7475858629,40076.7395868767,1.0000000000
1,240.0000000000,0,6958071.7767716190,40071.7697299409,1.0000000000
1,240.0000000000,0,6958066.8060146552,40066.7998157151,1.0000000000
1,240.0000000000,0,6958061.8353081159,40061.8298510563,1.0000000000
1,240.0000000000,0,6958056.8646459673,40056.8598420006,1.0000000000
1,240.0000000000,0,6958051.8940228969,40051.8897938618,1.0000000000
1,240.0000000000,0,6958046.9234342286,40046.9197113174,1.0000000000
1,240.0000000000,0,6958041.9528758451,40041.9495984855,1.0000000000
1,240.0000000000,0,6958036.9823441226,40036.9794589908,1.0000000000
1,240.0000000000,0,6958032.0118358694,40032.0092960245,1.0000000000
1,240.0000000000,0,6958027.0413482776,40027.0391123958,1.0000000000
1,240.0000000000,0,6958022.0708788745,40022.0689105775,1.0000000000
1,240.0000000000,0,6958017.1004254827,40017.0986927467,1.0000000000
1,240.0000000000,0,6958012.1299861865,40012.1284608197,1.0000000000
1,240.0000000000,0,6958007.1595592992,40007.1582164837,1.0000000000
1,240.0000000000,0,6958002.1891433354,40002.1879612236,1.0000000000
1,240.0000000000,0,6957997.2187369876,39997.2176963470,1.0000000000
1,240.0000000000,0,6957992.2483391054,39992.2474230047,1.0000000000
1,240.0000000000,0,6957987.2779486757,39987.2771422100,1.0000000000
1,240.0000000000,0,6957982.3075648062,39982.3068548546,1.0000000000
1,240.0000000000,0,6957977.3371867118,39977.3365617239,1.0000000000
1,240.0000000000,0,6957972.3668137016,39972.3662635089,1.0000000000
1,240.0000000000,0,6957967.3964451673,39967.3959608182,1.0000000000
1,240.0000000000,0,6957962.4260805724,39962.4256541874,1.0000000000
1,240.0000000000,0,6957957.4557194468,39957.4553440881,1.0000000000
1,240.0000000000,0,6957952.4853613740,39952.4850309353,1.0000000000
1,240.0000000000,0,6957947.5150059890,39947.5147150946,1.0000000000
1,240.0000000000,0,6957942.5446529705,39942.5443968876,1.0000000000
1,240.0000000000,0,6957937.5743020354,39937.5740765974,1.0000000000
1,240.0000000000,0,6957932.6039529340,39932.6037544735,1.0000000000
1,240.0000000000,0,6957927.6336054467,39927.6334307352,1.0000000000
1,240.0000000000,0,6957922.6632593805,39922.6631055758,1.0000000000
1,240.0000000000,0,6957917.6929145660,39917.6927791654,1.0000000000
1,240.0000000000,0,6957912.7225708524,39912.7224516536,1.0000000000
1,240.0000000000,0,6957907.7522281082,39907.7521231723,1.0000000000
1,240.0000000000,0,6957902.7818862172,39902.7817938376,1.0000000000
1,240.0000000000,0,6957897.8115450777,39897.8114637515,1.0000000000
1,240.0000000000,0,6957892.8412045995,39892.8411330039,1.0000000000
1,240.0000000000,0,6957887.8708647043,39887.8708016741,1.0000000000
1,240.0000000000,0,6957882.9005253213,39882.9004698318,1.0000000000
1,240.0000000000,0,6957877.9301863890,39877.9301375382,1.0000000000
1,240.0000000000,0,6957872.9598478545,39872.9598048473,1.0000000000
1,240.0000000000,0,6957867.9895096691,39867.9894718068,1.0000000000
1,240.0000000000,0,6957863.0191717921,39863.0191384584,1.0000000000
1,240.0000000000,0,6957858.0488341860,39858.0488048390,1.0000000000
1,240.0000000000,0,6957853.0784968184,39853.0784709811,1.0000000000
1,240.0000000000,0,6957848.1081596613,39848.1081369131,1.0000000000
1,240.0000000000,0,6957843.1378226886,39843.1378026603,1.0000000000
1,240.0000000000,0,6957838.1674858788,39838.1674682447,1.0000000000
1,240.0000000000,0,6957833.1971492125,39833.1971336859,1.0000000000
1,240.0000000000,0,6957828.2268126719,39828.2267990009,1.0000000000
1,240.0000000000,0,6957823.2564762421,39823.2564642049,1.0000000000
1,240.0000000000,0,6957818.2861399101,39818.2861293112,1.0000000000
1,240.0000000000,0,6957813.3158036647,39813.3157943313,1.0000000000
1,240.0000000000,0,6957808.3454674948,39808.3454592758,1.0000000000
1,240.0000000000,0,6957803.3751313919,39803.3751241535,1.0000000000
1,240.0000000000,0,6957798.4047953477,39798.4047889726,1.0000000000
1,240.0000000000,0,6957793.4344593547,39793.4344537400,1.0000000000
1,240.0000000000,0,6957788.4641234074,39788.4641184619,1.0000000000
1,240.0000000000,0,6957783.4937875001,39783.4937831438,1.0000000000
1,240.0000000000,0,6957778.5234516282,39778.5234477904,1.0000000000
1,240.0000000000,0,6957773.5531157870,39773.5531124060,1.0000000000
1,240.0000000000,0,6957768.5827799737,39768.5827769943,1.0000000000
1,240.0000000000,0,6957763.6124441838,39763.6124415585,1.0000000000
1,240.0000000000,0,6957758.6421084153,39758.6421061015,1.0000000000
1,240.0000000000,0,6957753.6717726653,39753.6717706259,1.0000000000
1,240.0000000000,0,6957748.7014369322,39748.7014351339,1.0000000000
1,240.0000000000,0,6957743.7311012130,39743.7310996274,1.0000000000
1,240.0000000000,0,6957738.7607655069,39738.7607641083,1.0000000000
1,240.0000000000,0,6957733.7904298119,39733.7904285779,1.0000000000
1,240.0000000000,0,6957728.8200941272,39728.8200930377,1.0000000000
1,240.0000000000,0,6957723.8497584509,39723.8497574888,1.0000000000
1,240.0000000000,0,6957718.8794227820,39718.8794219323,1.0000000000
1,245.0000000000,0,6958286.5905191526,40286.9797609592,1.0000000000
1,245.0000000000,0,6958281.5856100749,40282.2466539656,1.0000000000
1,245.0000000000,0,6958276.7487215279,40277.3419698915,1.0000000000
1,245.0000000000,0,6958271.9124879232,40272.4366400142,1.0000000000
1,245.0000000000,0,6958267.0723263137,40267.5351859162,1.0000000000
1,245.0000000000,0,6958262.2285636207,40262.6372904845,1.0000000000
1,245.0000000000,0,6958257.3816190837,40257.7425437757,1.0000000000
1,245.0000000000,0,6958252.5318663782,40252.8505794072,1.0000000000
1,245.0000000000,0,6958247.6796352323,40247.9610733388,1.0000000000
1,245.0000000000,0,6958242.8252165308,40243.0737391216,1.0000000000
